Nom;latitude;longitude;found;google_maps_url
Dimanche sportif - Plongée;49.5243809;0.7222184;True;https://www.google.com/maps/search/?api=1&query=49.5243809%2C0.7222184%28Dimanche%20sportif%20-%20Plong%C3%A9e%29
Fête patronale à Saint Laurent en Caux;49.7507617;0.8779966;True;https://www.google.com/maps/search/?api=1&query=49.7507617%2C0.8779966%28F%C3%AAte%20patronale%20%C3%A0%20Saint%20Laurent%20en%20Caux%29
Jumièges, secrets d'un chef et d'une abbaye;49.4317;0.81806;True;https://www.google.com/maps/search/?api=1&query=49.4317%2C0.81806%28Jumi%C3%A8ges%2C%20secrets%20d%27un%20chef%20et%20d%27une%20abbaye%29
Aire de stationnement et de service à l'extérieur du Camping Aux Cygnes d'Opale;49.9240696;1.65756263;True;https://www.google.com/maps/search/?api=1&query=49.9240696%2C1.65756263%28Aire%20de%20stationnement%20et%20de%20service%20%C3%A0%20l%27ext%C3%A9rieur%20du%20Camping%20Aux%20Cygnes%20d%27Opale%29
Ibis Budget Fécamp;49.7527357;0.3949427;True;https://www.google.com/maps/search/?api=1&query=49.7527357%2C0.3949427%28Ibis%20Budget%20F%C3%A9camp%29
Harengade et marché artisanal;50.057904;1.3859652;True;https://www.google.com/maps/search/?api=1&query=50.057904%2C1.3859652%28Harengade%20et%20march%C3%A9%20artisanal%29
Ferme de Liffremont;49.60997;1.42728;True;https://www.google.com/maps/search/?api=1&query=49.60997%2C1.42728%28Ferme%20de%20Liffremont%29
Loisirs Jet Fécamp;49.7628053;0.3649611;True;https://www.google.com/maps/search/?api=1&query=49.7628053%2C0.3649611%28Loisirs%20Jet%20F%C3%A9camp%29
Les saveurs du lait;49.7682049;0.7332363;True;https://www.google.com/maps/search/?api=1&query=49.7682049%2C0.7332363%28Les%20saveurs%20du%20lait%29
Base de loisirs de Jumièges - Le Mesnil;49.4124707;0.84621997;True;https://www.google.com/maps/search/?api=1&query=49.4124707%2C0.84621997%28Base%20de%20loisirs%20de%20Jumi%C3%A8ges%20-%20Le%20Mesnil%29
Paddle le long des falaises de la Côte d'Albâtre;49.9172699;1.030336;True;https://www.google.com/maps/search/?api=1&query=49.9172699%2C1.030336%28Paddle%20le%20long%20des%20falaises%20de%20la%20C%C3%B4te%20d%27Alb%C3%A2tre%29
Foire à tout;49.7062639;0.9645323;True;https://www.google.com/maps/search/?api=1&query=49.7062639%2C0.9645323%28Foire%20%C3%A0%20tout%29
Espace Tourisme et Culture Campagne de Caux;49.6467199;0.36807145;True;https://www.google.com/maps/search/?api=1&query=49.6467199%2C0.36807145%28Espace%20Tourisme%20et%20Culture%20Campagne%20de%20Caux%29
La Seine à Vélo®;49.2927581;1.02769064;True;https://www.google.com/maps/search/?api=1&query=49.2927581%2C1.02769064%28La%20Seine%20%C3%A0%20V%C3%A9lo%C2%AE%29
La Tour Mailly à cheval;49.8337346;1.61080483;True;https://www.google.com/maps/search/?api=1&query=49.8337346%2C1.61080483%28La%20Tour%20Mailly%20%C3%A0%20cheval%29
Théâtre : Coup de bluff au cabaret;49.500977;0.1435657;True;https://www.google.com/maps/search/?api=1&query=49.500977%2C0.1435657%28Th%C3%A9%C3%A2tre%20%3A%20Coup%20de%20bluff%20au%20cabaret%29
Rencontre poétique participative : Festival Terres de Paroles - Mélanie Leblanc;49.4951039;0.1091365;True;https://www.google.com/maps/search/?api=1&query=49.4951039%2C0.1091365%28Rencontre%20po%C3%A9tique%20participative%20%3A%20Festival%20Terres%20de%20Paroles%20-%20M%C3%A9lanie%20Leblanc%29
Stèle des Oubliés du Meknès;49.96712;1.19722;True;https://www.google.com/maps/search/?api=1&query=49.96712%2C1.19722%28St%C3%A8le%20des%20Oubli%C3%A9s%20du%20Mekn%C3%A8s%29
Ferme de Bonnetot;49.7021733;1.0472001;True;https://www.google.com/maps/search/?api=1&query=49.7021733%2C1.0472001%28Ferme%20de%20Bonnetot%29
L'escalier de Sotteville à VTT;49.881644;0.83001;True;https://www.google.com/maps/search/?api=1&query=49.881644%2C0.83001%28L%27escalier%20de%20Sotteville%20%C3%A0%20VTT%29
Les incontournables;49.444846;1.0939292;True;https://www.google.com/maps/search/?api=1&query=49.444846%2C1.0939292%28Les%20incontournables%29
Gîtes de France® - Les Rhododendrons;49.7527972;0.83571389;True;https://www.google.com/maps/search/?api=1&query=49.7527972%2C0.83571389%28G%C3%AEtes%20de%20France%C2%AE%20-%20Les%20Rhododendrons%29
Aire de stationnement et de service Auber Caravaning;49.657073;0.32256543;True;https://www.google.com/maps/search/?api=1&query=49.657073%2C0.32256543%28Aire%20de%20stationnement%20et%20de%20service%20Auber%20Caravaning%29
Atelier FXLART;49.48134;0.77012;True;https://www.google.com/maps/search/?api=1&query=49.48134%2C0.77012%28Atelier%20FXLART%29
Le Cottage Brayon;49.7855895;1.1556162;True;https://www.google.com/maps/search/?api=1&query=49.7855895%2C1.1556162%28Le%20Cottage%20Brayon%29
Circuit de la Porte Océane;49.4917218;0.10765005;True;https://www.google.com/maps/search/?api=1&query=49.4917218%2C0.10765005%28Circuit%20de%20la%20Porte%20Oc%C3%A9ane%29
Le Grill;49.62573;0.79368;True;https://www.google.com/maps/search/?api=1&query=49.62573%2C0.79368%28Le%20Grill%29
Aire de stationnement et de service du Camping Le Grand Sable;49.8937772;0.87013005;True;https://www.google.com/maps/search/?api=1&query=49.8937772%2C0.87013005%28Aire%20de%20stationnement%20et%20de%20service%20du%20Camping%20Le%20Grand%20Sable%29
Aire de stationnement et de service du Camping Municipal;49.8486097;0.59674858;True;https://www.google.com/maps/search/?api=1&query=49.8486097%2C0.59674858%28Aire%20de%20stationnement%20et%20de%20service%20du%20Camping%20Municipal%29
Il était une glace;49.70686;0.2051;True;https://www.google.com/maps/search/?api=1&query=49.70686%2C0.2051%28Il%20%C3%A9tait%20une%20glace%29
Studio Gâteau;50.04646;1.42122;True;https://www.google.com/maps/search/?api=1&query=50.04646%2C1.42122%28Studio%20G%C3%A2teau%29
Jean-Luc Tartarin;49.4938041;0.10315818;True;https://www.google.com/maps/search/?api=1&query=49.4938041%2C0.10315818%28Jean-Luc%20Tartarin%29
[Rendez-vous aux Jardins] Parc floral William Farcy;49.8727158;1.0434781;True;https://www.google.com/maps/search/?api=1&query=49.8727158%2C1.0434781%28%5BRendez-vous%20aux%20Jardins%5D%20Parc%20floral%20William%20Farcy%29
"Petite Fabrique : ""Brume... Brouillard..."" - Exposition ""Sous la pluie : peindre, vivre et rêver""";49.44727;1.09893;True;https://www.google.com/maps/search/?api=1&query=49.44727%2C1.09893%28Petite%20Fabrique%20%3A%20%22Brume...%20Brouillard...%22%20-%20Exposition%20%22Sous%20la%20pluie%20%3A%20peindre%2C%20vivre%20et%20r%C3%AAver%22%29
[Activités Marche] Marche familiale et sportive;49.9275109;1.0878759;True;https://www.google.com/maps/search/?api=1&query=49.9275109%2C1.0878759%28%5BActivit%C3%A9s%20Marche%5D%20Marche%20familiale%20et%20sportive%29
Musique du monde - Chant : Maram (Désir Soufi);50.0260611;1.3883091;True;https://www.google.com/maps/search/?api=1&query=50.0260611%2C1.3883091%28Musique%20du%20monde%20-%20Chant%20%3A%20Maram%20%28D%C3%A9sir%20Soufi%29%29
Les Alpagas du Clos;49.50269;0.38345;True;https://www.google.com/maps/search/?api=1&query=49.50269%2C0.38345%28Les%20Alpagas%20du%20Clos%29
Les chambres d'hôtes du Domaine de la Reine Blanche;49.7925916;1.0834345;True;https://www.google.com/maps/search/?api=1&query=49.7925916%2C1.0834345%28Les%20chambres%20d%27h%C3%B4tes%20du%20Domaine%20de%20la%20Reine%20Blanche%29
[Exposition] Nikol Crampon Douin;49.8726358;1.0438192;True;https://www.google.com/maps/search/?api=1&query=49.8726358%2C1.0438192%28%5BExposition%5D%20Nikol%20Crampon%20Douin%29
A la Mer;49.759249;0.3619926;True;https://www.google.com/maps/search/?api=1&query=49.759249%2C0.3619926%28A%20la%20Mer%29
Camping Le Mont Joli-Bois;50.0257223;1.30859066;True;https://www.google.com/maps/search/?api=1&query=50.0257223%2C1.30859066%28Camping%20Le%20Mont%20Joli-Bois%29
Maison de santé pluridisciplinaire communautaire de Blangy-sur-Bresle;49.9325841;1.6241749;True;https://www.google.com/maps/search/?api=1&query=49.9325841%2C1.6241749%28Maison%20de%20sant%C3%A9%20pluridisciplinaire%20communautaire%20de%20Blangy-sur-Bresle%29
Séance de yoga;49.8633661;0.711919;True;https://www.google.com/maps/search/?api=1&query=49.8633661%2C0.711919%28S%C3%A9ance%20de%20yoga%29
Gîtes de France® - Le Séchoir d'Antan;49.7209444;0.7825;True;https://www.google.com/maps/search/?api=1&query=49.7209444%2C0.7825%28G%C3%AEtes%20de%20France%C2%AE%20-%20Le%20S%C3%A9choir%20d%27Antan%29
Gîte à 2 minutes de la plage;49.49411;0.09787;True;https://www.google.com/maps/search/?api=1&query=49.49411%2C0.09787%28G%C3%AEte%20%C3%A0%202%20minutes%20de%20la%20plage%29
Hôtel Royal Albion;50.043686;1.33038299;True;https://www.google.com/maps/search/?api=1&query=50.043686%2C1.33038299%28H%C3%B4tel%20Royal%20Albion%29
Circuit du Val Boucheron;49.87142;1.32057;True;https://www.google.com/maps/search/?api=1&query=49.87142%2C1.32057%28Circuit%20du%20Val%20Boucheron%29
Cité Immersive Viking;49.4400028;1.0774093;True;https://www.google.com/maps/search/?api=1&query=49.4400028%2C1.0774093%28Cit%C3%A9%20Immersive%20Viking%29
Galerie Duchamp;49.61786;0.75515;True;https://www.google.com/maps/search/?api=1&query=49.61786%2C0.75515%28Galerie%20Duchamp%29
Hôtel Birgit Le Havre Centre;49.49315;0.13078689;True;https://www.google.com/maps/search/?api=1&query=49.49315%2C0.13078689%28H%C3%B4tel%20Birgit%20Le%20Havre%20Centre%29
Visite technique : De l'intime au collectif;49.4904989;0.1069792;True;https://www.google.com/maps/search/?api=1&query=49.4904989%2C0.1069792%28Visite%20technique%20%3A%20De%20l%27intime%20au%20collectif%29
Cap vers le Musée Maritime !;49.4358711;1.09049749;True;https://www.google.com/maps/search/?api=1&query=49.4358711%2C1.09049749%28Cap%20vers%20le%20Mus%C3%A9e%20Maritime%20%21%29
Stage d'éco-vannerie papier;49.7214885;1.1196014;True;https://www.google.com/maps/search/?api=1&query=49.7214885%2C1.1196014%28Stage%20d%27%C3%A9co-vannerie%20papier%29
"Gîtes de France® - Les Gîtes du Fond-Pitron -"" Gîte Mer ""--";49.730831;0.3366225;True;https://www.google.com/maps/search/?api=1&query=49.730831%2C0.3366225%28G%C3%AEtes%20de%20France%C2%AE%20-%20Les%20G%C3%AEtes%20du%20Fond-Pitron%20-%22%20G%C3%AEte%20Mer%20%22--%29
JAZZ CLUB #5 - LA BATTERIE AU COEUR : Hommage à Jean-Marc Duménil;49.46313;1.07078;True;https://www.google.com/maps/search/?api=1&query=49.46313%2C1.07078%28JAZZ%20CLUB%20%235%20-%20LA%20BATTERIE%20AU%20COEUR%20%3A%20Hommage%20%C3%A0%20Jean-Marc%20Dum%C3%A9nil%29
Esplanade front de mer 113;50.0615028;1.3680684;True;https://www.google.com/maps/search/?api=1&query=50.0615028%2C1.3680684%28Esplanade%20front%20de%20mer%20113%29
Estelle Normandy Guide ;49.4788746;1.0473261;True;https://www.google.com/maps/search/?api=1&query=49.4788746%2C1.0473261%28Estelle%20Normandy%20Guide%C2%A0%29
Villa de Vriendschap;50.0341292;1.3194002;True;https://www.google.com/maps/search/?api=1&query=50.0341292%2C1.3194002%28Villa%20de%20Vriendschap%29
Exposition d'hiver;49.7214885;1.1196014;True;https://www.google.com/maps/search/?api=1&query=49.7214885%2C1.1196014%28Exposition%20d%27hiver%29
Gîte de la Baigneuse;50.05943;1.41487;True;https://www.google.com/maps/search/?api=1&query=50.05943%2C1.41487%28G%C3%AEte%20de%20la%20Baigneuse%29
Panique au ministère 2;49.6153314;1.545216;True;https://www.google.com/maps/search/?api=1&query=49.6153314%2C1.545216%28Panique%20au%20minist%C3%A8re%202%29
Le Bois Gamet;49.587863;1.447491;True;https://www.google.com/maps/search/?api=1&query=49.587863%2C1.447491%28Le%20Bois%20Gamet%29
Plage - Baignade Les Grandes Dalles;49.755601;0.380774;True;https://www.google.com/maps/search/?api=1&query=49.755601%2C0.380774%28Plage%20-%20Baignade%20Les%20Grandes%20Dalles%29
800 ANS SUR 800 MÈTRES;49.754968;0.380987;True;https://www.google.com/maps/search/?api=1&query=49.754968%2C0.380987%28800%20ANS%20SUR%20800%20M%C3%88TRES%29
Aire de service du Camping La Forêt;49.4348623;0.82898729;True;https://www.google.com/maps/search/?api=1&query=49.4348623%2C0.82898729%28Aire%20de%20service%20du%20Camping%20La%20For%C3%AAt%29
Romain DUMONTIER;49.821112;1.120065;True;https://www.google.com/maps/search/?api=1&query=49.821112%2C1.120065%28Romain%20DUMONTIER%29
TOUTLIN;49.76575;1.04869;True;https://www.google.com/maps/search/?api=1&query=49.76575%2C1.04869%28TOUTLIN%29
Rencontre avec le Master de création littéraire : Nicole Caligaris , Frédéric Forte , Clara Boussion;49.4915537;0.1087973;True;https://www.google.com/maps/search/?api=1&query=49.4915537%2C0.1087973%28Rencontre%20avec%20le%20Master%20de%20cr%C3%A9ation%20litt%C3%A9raire%20%3A%20Nicole%20Caligaris%20%2C%20Fr%C3%A9d%C3%A9ric%20Forte%20%2C%20Clara%20Boussion%29
Rencontre : Marion Bataille - De l'illustration au film d'animation avec Marion Bataille;49.4951039;0.1091365;True;https://www.google.com/maps/search/?api=1&query=49.4951039%2C0.1091365%28Rencontre%20%3A%20Marion%20Bataille%20-%20De%20l%27illustration%20au%20film%20d%27animation%20avec%20Marion%20Bataille%29
Arb'Aventure - Parc accrobranche et multi-activités;49.8077864;1.09619124;True;https://www.google.com/maps/search/?api=1&query=49.8077864%2C1.09619124%28Arb%27Aventure%20-%20Parc%20accrobranche%20et%20multi-activit%C3%A9s%29
Visite guidée de l'Abbaye de Montivilliers;49.5447941;0.19272699;True;https://www.google.com/maps/search/?api=1&query=49.5447941%2C0.19272699%28Visite%20guid%C3%A9e%20de%20l%27Abbaye%20de%20Montivilliers%29
Rendez-vous famille : Un thé chez Madame;49.4917758;0.1075554;True;https://www.google.com/maps/search/?api=1&query=49.4917758%2C0.1075554%28Rendez-vous%20famille%20%3A%20Un%20th%C3%A9%20chez%20Madame%29
La Fabrik vous invite !;49.5758845;0.4698193;True;https://www.google.com/maps/search/?api=1&query=49.5758845%2C0.4698193%28La%20Fabrik%20vous%20invite%C2%A0%21%29
Association CHENE;49.583017;0.664569;True;https://www.google.com/maps/search/?api=1&query=49.583017%2C0.664569%28Association%20CHENE%29
Aire de stationnement et de service du front de mer;49.9326301;1.08404367;True;https://www.google.com/maps/search/?api=1&query=49.9326301%2C1.08404367%28Aire%20de%20stationnement%20et%20de%20service%20du%20front%20de%20mer%29
Gîtes de France® - Le Verger;49.7008611;0.24866667;True;https://www.google.com/maps/search/?api=1&query=49.7008611%2C0.24866667%28G%C3%AEtes%20de%20France%C2%AE%20-%20Le%20Verger%29
[Concert] Harmonie Municipale d'Offranville;49.8737296;1.0476766;True;https://www.google.com/maps/search/?api=1&query=49.8737296%2C1.0476766%28%5BConcert%5D%20Harmonie%20Municipale%20d%27Offranville%29
Gîte MOANA;49.62731;0.18517;True;https://www.google.com/maps/search/?api=1&query=49.62731%2C0.18517%28G%C3%AEte%20MOANA%29
Château des Aygues;49.7051735;0.2129421;True;https://www.google.com/maps/search/?api=1&query=49.7051735%2C0.2129421%28Ch%C3%A2teau%20des%20Aygues%29
Exposition – Insomnie;49.6179508;0.755285;True;https://www.google.com/maps/search/?api=1&query=49.6179508%2C0.755285%28Exposition%20%E2%80%93%20Insomnie%29
The People;49.4931346;0.1307147;True;https://www.google.com/maps/search/?api=1&query=49.4931346%2C0.1307147%28The%20People%29
Le Chat Bleu;49.5027348;0.08564109;True;https://www.google.com/maps/search/?api=1&query=49.5027348%2C0.08564109%28Le%20Chat%20Bleu%29
Concert : Réunion des orchestres d'harmonie des élèves du Conservatoire;49.4939958;0.1085678;True;https://www.google.com/maps/search/?api=1&query=49.4939958%2C0.1085678%28Concert%20%3A%20R%C3%A9union%20des%20orchestres%20d%27harmonie%20des%20%C3%A9l%C3%A8ves%20du%20Conservatoire%29
Visite touristique par une guide locale (en français ou anglais);49.8698867;0.79894958;True;https://www.google.com/maps/search/?api=1&query=49.8698867%2C0.79894958%28Visite%20touristique%20par%20une%20guide%20locale%20%28en%20fran%C3%A7ais%20ou%20anglais%29%29
Rouen National Arts;49.43794;1.09496;True;https://www.google.com/maps/search/?api=1&query=49.43794%2C1.09496%28Rouen%20National%20Arts%29
Restaurant crêperie l'Effet Mer;50.0620341;1.3694515;True;https://www.google.com/maps/search/?api=1&query=50.0620341%2C1.3694515%28Restaurant%20cr%C3%AAperie%20l%27Effet%20Mer%29
Sur les traces de Voltaire;49.615518;0.894361;True;https://www.google.com/maps/search/?api=1&query=49.615518%2C0.894361%28Sur%20les%20traces%20de%20Voltaire%29
Hôpital Flaubert - Groupe Hospitalier du Havre (GHH);49.499315;0.1127386;True;https://www.google.com/maps/search/?api=1&query=49.499315%2C0.1127386%28H%C3%B4pital%20Flaubert%20-%20Groupe%20Hospitalier%20du%20Havre%20%28GHH%29%29
Gare du Tréport;50.0624209;1.3758092;True;https://www.google.com/maps/search/?api=1&query=50.0624209%2C1.3758092%28Gare%20du%20Tr%C3%A9port%29
Ferme  du Mont au Bec;49.6022431;1.6809816;True;https://www.google.com/maps/search/?api=1&query=49.6022431%2C1.6809816%28Ferme%20%20du%20Mont%20au%20Bec%29
Helios en Fête au Manoir de Fumechon;49.6543747;0.9627427;True;https://www.google.com/maps/search/?api=1&query=49.6543747%2C0.9627427%28Helios%20en%20F%C3%AAte%20au%20Manoir%20de%20Fumechon%29
"Journée ""le retour d'Anaïs""";49.8648846;0.783695;True;https://www.google.com/maps/search/?api=1&query=49.8648846%2C0.783695%28Journ%C3%A9e%20%22le%20retour%20d%27Ana%C3%AFs%22%29
Atelier Céramique Kilucru;49.758077;0.3756045;True;https://www.google.com/maps/search/?api=1&query=49.758077%2C0.3756045%28Atelier%20C%C3%A9ramique%20Kilucru%29
La Gourmand'Eu;50.047402;1.41877489;True;https://www.google.com/maps/search/?api=1&query=50.047402%2C1.41877489%28La%20Gourmand%27Eu%29
M. et Mme Daon - La Caloge;49.7577586;0.36391779;True;https://www.google.com/maps/search/?api=1&query=49.7577586%2C0.36391779%28M.%20et%20Mme%20Daon%20-%20La%20Caloge%29
Gite Tréportais;50.0609145;1.3759886;True;https://www.google.com/maps/search/?api=1&query=50.0609145%2C1.3759886%28Gite%20Tr%C3%A9portais%29
Visite-découverte de Savon D’ICI;49.6211328;0.7865703;True;https://www.google.com/maps/search/?api=1&query=49.6211328%2C0.7865703%28Visite-d%C3%A9couverte%20de%20Savon%20D%E2%80%99ICI%29
Soirée Moules frites;49.8430072;0.96308404;True;https://www.google.com/maps/search/?api=1&query=49.8430072%2C0.96308404%28Soir%C3%A9e%20Moules%20frites%29
La Forêt Monumentale #2;49.45451;1.02559;True;https://www.google.com/maps/search/?api=1&query=49.45451%2C1.02559%28La%20For%C3%AAt%20Monumentale%20%232%29
Hôtel Ibis Styles Rouen Centre Cathédrale;49.4377865;1.0962166;True;https://www.google.com/maps/search/?api=1&query=49.4377865%2C1.0962166%28H%C3%B4tel%20Ibis%20Styles%20Rouen%20Centre%20Cath%C3%A9drale%29
Gîtes de France® - Bleu;49.8741416;0.88797222;True;https://www.google.com/maps/search/?api=1&query=49.8741416%2C0.88797222%28G%C3%AEtes%20de%20France%C2%AE%20-%20Bleu%29
La Ferme des Peupliers;49.5399861;1.64275556;True;https://www.google.com/maps/search/?api=1&query=49.5399861%2C1.64275556%28La%20Ferme%20des%20Peupliers%29
BONNET - MASSON Cédric & Céline;50.0620323;1.3704447;True;https://www.google.com/maps/search/?api=1&query=50.0620323%2C1.3704447%28BONNET%20-%20MASSON%20C%C3%A9dric%20%26%20C%C3%A9line%29
L'Auberge du Moulin;49.4795336;0.68297886;True;https://www.google.com/maps/search/?api=1&query=49.4795336%2C0.68297886%28L%27Auberge%20du%20Moulin%29
Gîtes de France® - Le Compas;49.6306555;0.241225;True;https://www.google.com/maps/search/?api=1&query=49.6306555%2C0.241225%28G%C3%AEtes%20de%20France%C2%AE%20-%20Le%20Compas%29
Le gîte du lin;49.8625453;0.84869889;True;https://www.google.com/maps/search/?api=1&query=49.8625453%2C0.84869889%28Le%20g%C3%AEte%20du%20lin%29
Marché hebdomadaire de Forges-les-Eaux;49.6133371;1.5453536;True;https://www.google.com/maps/search/?api=1&query=49.6133371%2C1.5453536%28March%C3%A9%20hebdomadaire%20de%20Forges-les-Eaux%29
Château de Filières;49.558931;0.37132399;True;https://www.google.com/maps/search/?api=1&query=49.558931%2C0.37132399%28Ch%C3%A2teau%20de%20Fili%C3%A8res%29
Cérémonie de commémoration du 11 novembre;49.7174806;1.09945937;True;https://www.google.com/maps/search/?api=1&query=49.7174806%2C1.09945937%28C%C3%A9r%C3%A9monie%20de%20comm%C3%A9moration%20du%2011%20novembre%29
"Jeu de piste en forêt d’Eu - ""Embûche chez les forestiers”";49.9261008;1.5258634;True;https://www.google.com/maps/search/?api=1&query=49.9261008%2C1.5258634%28Jeu%20de%20piste%20en%20for%C3%AAt%20d%E2%80%99Eu%20-%20%22Emb%C3%BBche%20chez%20les%20forestiers%E2%80%9D%29
Le Cap Fagnet / Fécamp : le parc éolien;49.7676284;0.36963948;True;https://www.google.com/maps/search/?api=1&query=49.7676284%2C0.36963948%28Le%20Cap%20Fagnet%20/%20F%C3%A9camp%20%3A%20le%20parc%20%C3%A9olien%29
Marché traditionnel;49.8817787;0.82976744;True;https://www.google.com/maps/search/?api=1&query=49.8817787%2C0.82976744%28March%C3%A9%20traditionnel%29
Tir à l'arc - Sarbacane;50.04986;1.40277;True;https://www.google.com/maps/search/?api=1&query=50.04986%2C1.40277%28Tir%20%C3%A0%20l%27arc%20-%20Sarbacane%29
Atelier dessins humoristiques pour petits et grands;50.0527496;1.3678172;True;https://www.google.com/maps/search/?api=1&query=50.0527496%2C1.3678172%28Atelier%20dessins%20humoristiques%20pour%20petits%20et%20grands%29
La Paesye;50.05799;1.37119;True;https://www.google.com/maps/search/?api=1&query=50.05799%2C1.37119%28La%20Paesye%29
Les Bassins des Vallées;49.5339761;0.14848019;True;https://www.google.com/maps/search/?api=1&query=49.5339761%2C0.14848019%28Les%20Bassins%20des%20Vall%C3%A9es%29
Visitez le musée du verre;49.9276937;1.63743918;True;https://www.google.com/maps/search/?api=1&query=49.9276937%2C1.63743918%28Visitez%20le%20mus%C3%A9e%20du%20verre%29
Fête de l'été à Bourdainville;49.674692;0.94529199;True;https://www.google.com/maps/search/?api=1&query=49.674692%2C0.94529199%28F%C3%AAte%20de%20l%27%C3%A9t%C3%A9%20%C3%A0%20Bourdainville%29
Camping Les Pommiers;49.7103515;0.30961677;True;https://www.google.com/maps/search/?api=1&query=49.7103515%2C0.30961677%28Camping%20Les%20Pommiers%29
Gîte Villequier - Le 1882;49.5129454;0.67444935;True;https://www.google.com/maps/search/?api=1&query=49.5129454%2C0.67444935%28G%C3%AEte%20Villequier%20-%20Le%201882%29
[Atelier] Cuisiner les plantes sauvages;49.9232062;1.0792028;True;https://www.google.com/maps/search/?api=1&query=49.9232062%2C1.0792028%28%5BAtelier%5D%20Cuisiner%20les%20plantes%20sauvages%29
Aire de camping-car d'Incheville;50.0110895;1.51018704;True;https://www.google.com/maps/search/?api=1&query=50.0110895%2C1.51018704%28Aire%20de%20camping-car%20d%27Incheville%29
"Marché à la ferme ""Les Prés d'Artemare""";49.7680433;0.7305165;True;https://www.google.com/maps/search/?api=1&query=49.7680433%2C0.7305165%28March%C3%A9%20%C3%A0%20la%20ferme%20%22Les%20Pr%C3%A9s%20d%27Artemare%22%29
Ferme des Hortensias;49.702879;1.02889926;True;https://www.google.com/maps/search/?api=1&query=49.702879%2C1.02889926%28Ferme%20des%20Hortensias%29
Aire de stationnement et de service du Camping Les Pommiers;49.8793262;0.82959113;True;https://www.google.com/maps/search/?api=1&query=49.8793262%2C0.82959113%28Aire%20de%20stationnement%20et%20de%20service%20du%20Camping%20Les%20Pommiers%29
Circuit de la Pointe de Caux;49.5032478;0.23316483;True;https://www.google.com/maps/search/?api=1&query=49.5032478%2C0.23316483%28Circuit%20de%20la%20Pointe%20de%20Caux%29
Parcours du Village Fleuri à VTT;49.6508372;0.72968811;True;https://www.google.com/maps/search/?api=1&query=49.6508372%2C0.72968811%28Parcours%20du%20Village%20Fleuri%20%C3%A0%20VTT%29
Dieppe, Ville d'Art et d'Histoire;49.924491;1.080189;True;https://www.google.com/maps/search/?api=1&query=49.924491%2C1.080189%28Dieppe%2C%20Ville%20d%27Art%20et%20d%27Histoire%29
Angiens Accrobranche Aventures;49.8320003;0.80877683;True;https://www.google.com/maps/search/?api=1&query=49.8320003%2C0.80877683%28Angiens%20Accrobranche%20Aventures%29
Ferme aquaponique de l'Abbaye;49.6754188;1.1229674;True;https://www.google.com/maps/search/?api=1&query=49.6754188%2C1.1229674%28Ferme%20aquaponique%20de%20l%27Abbaye%29
Visit and Run;49.613311;1.545886;True;https://www.google.com/maps/search/?api=1&query=49.613311%2C1.545886%28Visit%20and%20Run%29
Atelier créatif : Peindre le monde végétal;49.5037784;0.0942485;True;https://www.google.com/maps/search/?api=1&query=49.5037784%2C0.0942485%28Atelier%20cr%C3%A9atif%20%3A%20Peindre%20le%20monde%20v%C3%A9g%C3%A9tal%29
Exposition;49.59786;1.11045;True;https://www.google.com/maps/search/?api=1&query=49.59786%2C1.11045%28Exposition%29
Randonnée dans le Bois de l’Epinay;49.6090142;1.535465;True;https://www.google.com/maps/search/?api=1&query=49.6090142%2C1.535465%28Randonn%C3%A9e%20dans%20le%20Bois%20de%20l%E2%80%99Epinay%29
Le Tour de la Seine-Maritime à moto;49.441248;1.09022528;True;https://www.google.com/maps/search/?api=1&query=49.441248%2C1.09022528%28Le%20Tour%20de%20la%20Seine-Maritime%20%C3%A0%20moto%29
L'abri côtier;50.023768;1.319186;True;https://www.google.com/maps/search/?api=1&query=50.023768%2C1.319186%28L%27abri%20c%C3%B4tier%29
Les Etangs à VTT;49.9077379;1.66950599;True;https://www.google.com/maps/search/?api=1&query=49.9077379%2C1.66950599%28Les%20Etangs%20%C3%A0%20VTT%29
Stage nature : Aventure nature;49.5314995;0.2577854;True;https://www.google.com/maps/search/?api=1&query=49.5314995%2C0.2577854%28Stage%20nature%20%3A%20Aventure%20nature%29
Transports exceptionnels Danse par la Compagnie Beau Geste;49.46206;1.07119;True;https://www.google.com/maps/search/?api=1&query=49.46206%2C1.07119%28Transports%20exceptionnels%20Danse%20par%20la%20Compagnie%20Beau%20Geste%29
Balises & Baskets – Course d’orientation en famille;49.571484;0.53571;True;https://www.google.com/maps/search/?api=1&query=49.571484%2C0.53571%28Balises%20%26%20Baskets%20%E2%80%93%20Course%20d%E2%80%99orientation%20en%20famille%29
Marché traditionnel;49.8127592;0.85020426;True;https://www.google.com/maps/search/?api=1&query=49.8127592%2C0.85020426%28March%C3%A9%20traditionnel%29
Visite guidée de Val-de-Saâne;49.7041918;0.96243537;True;https://www.google.com/maps/search/?api=1&query=49.7041918%2C0.96243537%28Visite%20guid%C3%A9e%20de%20Val-de-Sa%C3%A2ne%29
Gîte de La Fontelaye;49.69613;0.95262;True;https://www.google.com/maps/search/?api=1&query=49.69613%2C0.95262%28G%C3%AEte%20de%20La%20Fontelaye%29
Espace naturel;49.4464909;1.0976001;True;https://www.google.com/maps/search/?api=1&query=49.4464909%2C1.0976001%28Espace%20naturel%29
